Target,Response,Informant
France,France,VA5B
France,France,VA6A
France,France,VA6B
France,France,VA7A
France,France,VA7B
France,France,VA8A
France,France,VA8B
France,France,VA8C!
France,France,VA9A
France,France,VA9B!
France,France,VA10A
France,France,VA10B
France,France,VA11A
France,France,VA11B
France,France,VA12N
France,,VA12A
France,France,VA12B!
France,France,VA13A
France,France,VA13B
France,France,VA14A
France,France,VA14B
France,France,VA14C
France,,VA15N
France,France,VA15A
France,France,VA15B
France,France,VA16A
France,France,VA16B
France,France,VA17A
France,France,VA17B
France,France,VA18
France,France,VA19A
France,France,VA19B
France,France,VA19C!
France,France,VA20A
France,France,VA20B
France,,VA20C
France,France,VA21N
France,France,VA21A
France,France,VA21B
France,France,VA22
France,France,VA23A
France,France,VA23B
France,France,VA24
France,France,VA25
France,,VA26A
France,France,VA26B
France,France,VA26C
France,France,VA27
France,France,VA28A
France,France,VA28B
France,France,VA29
France,France,VA30A
France,,VA30B!
France,France,VA30C!
France,France,VA30D!
France,France,VA30E!
France,,VA31A
France,France,VA31B
France,France,VA31C
France,France,VA32!
France,France,VA33A
France,France,VA33B
France,France,VA34A
France,France,VA34B
France,France,VA35A
France,France,VA35B
France,France,VA36A
France,France,VA36B
France,France,VA37
France,France,VA38
France,France,VA39!
France,France,VA40A
France,France,VA40B
France,France,VA41A
France,France,VA41B
France,France,VA42A
France,France,VA42B
France,France,VA43N
France,France,VA43A
France,France,VA43B
France,France,VA44A
France,France,VA44B
France,France,VA45A
France,France,VA45B
France,,VA46N
France,France,VA46A
France,France,VA46B!
France,France,VA47
France,France,VA48A
France,France,VA48B
France,France,VA49A
France,France,VA49B
France,France,VA50A
France,France,VA50B
France,France,VA51A
France,France,VA51B
France,,VA51C
France,France,VA52A
France,France,VA52B
France,France,VA52C!
France,France,VA53A
France,France,VA53B
France,France,VA54A
France,France,VA54B
France,France,VA55A
France,France,VA55B
France,France,VA56A
France,France,VA56B
France,France,VA57A
France,France,VA57B
France,France,VA58
France,France,VA59N
France,France,VA59A
France,France,VA59B!
France,France,VA60
France,,VA61A
France,France,VA61B!
France,France,VA61C
France,France,VA62A
France,France,VA62B
France,France,VA63A
France,France,VA63B
France,France,VA64A
France,France,VA64B
France,France,VA65A
France,France,VA65B
France,France,VA65C!
France,France,VA65C!
France,France,VA66A
France,France,VA66B
France,France,VA67A
France,France,VA67B
France,France,VA68A
France,France,VA68B
France,France,VA69A
France,France,VA69B
France,France,VA70A
France,France,VA70B
France,France,VA71A
France,France,VA71B
France,France,VA72A
France,France,VA72B
France,France,VA73
France,France,VA74A
France,France,VA74B!
France,France,VA75A
France,France,VA75B
France,France,NC1
France,France,NC2A
France,France,NC2B
France,France,NC3A
France,France,NC3B
France,France,NC4A
France,France,NC4B
France,France,NC5A
France,France,NC5B
France,France,NC6!
France,France,NC7A
France,France,NC7B
France,France,NC8N
France,France,NC8A
France,France,NC8B
France,France,NC9A
France,France,NC9B
France,,NC10A
France,France,NC10B
France,France,NC10C
France,France,NC11A
France,France,NC11B
France,France,NC12A
France,France,NC12B
France,France,NC13A
France,France,NC13B
France,France,NC14N
France,France,NC14A
France,France,NC14B
France,France,NC14C!
France,France,NC15A
France,France,NC15B
France,,NC15C
France,France,NC16A
France,France,NC16B
France,France,NC17A
France,France,NC17B
France,France,NC18A
France,France,NC18B
France,France,NC19A
France,France,NC19B
France,France,NC20A
France,France,NC20B
France,France,NC20C
France,France,NC21A
France,France,NC21B
France,France,NC22A
France,France,NC22B
France,France,NC23A
France,France,NC23B
France,France,NC23C!
France,,NC23D!
France,France,NC24N
France,France,NC24A
France,France,NC24B
France,France,NC25N
France,France,NC25A
France,France,NC25B
France,France,NC26A
France,France,NC26B
France,France,NC26C!
France,France,NC27A
France,France,NC27B
France,France,NC28A
France,France,NC28B
France,France,NC28C
France,France,NC29A
France,France,NC29B
France,France,NC30A
France,France,NC30B
France,France,NC31A
France,France,NC31B
France,France,NC32A
France,France,NC32B!
France,France,NC33A
France,France,NC33B
France,France,NC34A
France,France,NC34B
France,France,NC35A
France,France,NC35B
France,France,NC36N
France,France,NC36A
France,France,NC36B
France,France,NC37A
France,France,NC37B
France,France,NC38N
France,France,NC38A
France,France,NC38B
France,France,NC39A
France,France,NC39B!
France,France,NC40A
France,France,NC40B
France,France,NC41!
France,France,NC42A
France,France,NC42B
France,France,NC43A
France,France,NC43B
France,France,NC44
France,France,NC45A
France,,NC45B
France,France,NC46A
France,France,NC46B
France,France,NC46C!
France,France,NC47
France,France,NC48
France,France,NC49
France,France,NC50A
France,France,NC50B!
France,France,NC51A
France,France,NC51B
France,France,NC52N
France,France,NC52A
France,France,NC52B
France,France,NC53A
France,France,NC53B
France,France,NC54A
France,France,NC54B
France,France,NC55
France,France,NC56A
France,France,NC56B!
France,France,NC57A
France,,NC57B
France,France,NC58A
France,France,NC58B
France,France,NC59
France,France,NC60
France,France,NC61A
France,France,NC61B
France,France,NC62A
France,France,NC62B
France,France,NC63A
France,France,NC63B
France,France,NC64A
France,France,NC64B
France,France,NC65A
France,France,NC65B
France,France,NC66A
France,France,NC66B
France,France,NC67A
France,France,NC67B
France,France,NC68A
France,France,NC68B
France,France,NC69A
France,France,NC69B
France,France,NC70A
France,France,NC70B
France,France,NC71A
France,France,NC71B
France,France,NC71C!
France,France,NC72A
France,France,NC72B
