Target,Response,Informant
mantel,mantelpiece,PA67A
mantel,shelf,PA67A
mantel,mantel,PA67B
mantel,mantelpiece,WV1!
mantel,mantel,WV1!
mantel,mantel,WV2
mantel,mantel,WV3
mantel,fireboard,WV4A
mantel,shelf,WV4B
mantel,mantel,WV4B
mantel,mantel,WV5
mantel,fireboard,WV6A
mantel,mantel,WV6B
mantel,mantelboard,WV7A
mantel,fireboard,WV7A
mantel,mantelboard,WV7B
mantel,fireboard,WV8A
mantel,mantelpiece,WV8B
mantel,mantelboard,WV9A
mantel,mantel,WV9B
mantel,mantelpiece,WV10A
mantel,mantel,WV10B
mantel,mantel,WV10C
mantel,mantel,WV11A
mantel,mantel,WV11B!
mantel,mantel,WV12A
mantel,mantel,WV12B
mantel,mantel,WV13A
mantel,shelf,WV13A
mantel,mantel,WV13B
mantel,mantel,WV14A
mantel,mantel,WV14B
mantel,mantel,WV15A
mantel,mantel,WV15B
mantel,fireboard,WV16A
mantel,mantel,WV16B
mantel,mantelboard,WV17A
mantel,mantel,WV17B
mantel,mantelpiece,WV17C
mantel,mantel,WV18A
mantel,mantel,WV18B
mantel,fireboard,WV19A
mantel,mantel,WV19B
mantel,,WV20A
mantel,mantel,WV20B
mantel,fireboard,WV20B
mantel,fireboard,WV21A
mantel,fireboard,WV21B
mantel,fireboard,WV22A
mantel,mantel,WV22B
mantel,mantel,WV23A
mantel,mantel,WV23B
mantel,mantel,WV24A
mantel,fireboard,WV24A
mantel,,WV24B
mantel,fireboard,WV25A
mantel,mantel,WV25B
mantel,fireboard,WV26A
mantel,mantel,WV26A
mantel,mantel,WV26B
mantel,mantelboard,WV27A
mantel,fireboard,WV27B
mantel,mantel,WV28A
mantel,fireboard,WV28A
mantel,mantel,WV28B
mantel,fireboard,WV29A
mantel,mantel,WV29A
mantel,mantel,WV29B
mantel,fireboard,WV30A
mantel,fireboard,WV30B
mantel,mantel,WV30B
mantel,fireboard,WV31A
mantel,mantel,WV31B
mantel,fireboard,WV32A
mantel,fireboard,WV32B
mantel,fireboard,WV33A
mantel,mantel,WV33B
mantel,mantel,WV34A
mantel,mantelboard,WV34B
mantel,mantel,WV35A
mantel,mantel,WV35B
mantel,fireboard,WV36A
mantel,mantel,WV36B
mantel,mantel,WV37A
mantel,mantel,WV37B!
mantel,mantel,WV38A
mantel,fireboard,WV38A
mantel,mantelboard,WV38A
mantel,fireboard,WV38B
mantel,mantel,WV38B
mantel,mantelpiece,WV39A
mantel,mantel,WV39B
mantel,mantel,WV39C!
mantel,mantel,WV40A
mantel,fireboard,WV40A
mantel,mantelboard,WV40B
