Target,Response,Informant
blew hard,blew hard,WV39A
blew hard,blew hard,WV39B
blew hard,blew hard,WV39C!
blew hard,blew hard,WV40A
blew hard,blew,WV40B
blew hard,blew hard,WV41A
blew hard,blew hard,WV41B
blew hard,blew hard,WV42A
blew hard,blew hard,WV42B
blew hard,blew hard,WV43A
blew hard,blew hard,WV43B
blew hard,blowed hard,WV44A
blew hard,blew hard,WV44B
blew hard,blew hard,WV45A
blew hard,blew hard,WV45B
blew hard,blew hard,WV46A
blew hard,blew hard,WV46B
blew hard,blew hard,WV47A
blew hard,blew hard,WV47B
blew hard,blew hard,WV48A
blew hard,,WV48B
blew hard,,WV48C
blew hard,blew hard,WV48D
blew hard,blowed hard,WV49A
blew hard,,WV49B
blew hard,blew hard,WV50A
blew hard,blew hard,WV50B
blew hard,blew hard,WV51A
blew hard,blew hard,WV51B
blew hard,blew hard,WV52A
blew hard,blew hard,WV52B
blew hard,blew hard,WV52C!
blew hard,blew hard,WV53A
blew hard,,WV53B
blew hard,blew hard,WV53C!
blew hard,blowed hard,WV54A
blew hard,blew hard,WV54B
blew hard,blew,DE1A
blew hard,blew,DE1B
blew hard,blew and blew,DE1C!
blew hard,blowed and blowed,DE2A
blew hard,blew hard,DE2B
blew hard,,DE2C
blew hard,blowed and blowed,DE3A
blew hard,blew hard,DE3B
blew hard,blew hard,DE3C!
blew hard,blowed hard,DE4
blew hard,blowed and blowed,DE5A
blew hard,blew hard,DE5B
blew hard,blowed hard,DE6A
blew hard,blowed hard,DE6B
blew hard,blowed hard,MD1A
blew hard,blew hard,MD1B
blew hard,blowed,MD2A
blew hard,blew hard,MD2B
blew hard,blowed hard,MD3A
blew hard,blowed,MD3B
blew hard,blowed hard,MD4A
blew hard,blowed hard,MD4B
blew hard,blowed and blowed,MD4C
blew hard,blowed and blowed,MD5A
blew hard,blew hard,MD5B
blew hard,blowed,MD6A
blew hard,blew hard,MD6B
blew hard,blowed hard,MD7A
blew hard,blew hard,MD7B
blew hard,blew and blew,MD7C!
blew hard,blowed hard,MD8A
blew hard,blowed hard,MD8B
blew hard,blowed and blowed,MD9N
blew hard,blowed hard,MD9A
blew hard,blowed hard,MD9B
blew hard,blew hard,MD10A
blew hard,blowed and blowed,MD10B
blew hard,blowed and blowed,MD11
blew hard,blowed and blowed,MD12A
blew hard,blowed and blowed,MD12B
blew hard,blowed and blowed,MD13A
blew hard,blew hard,MD13B
blew hard,blew hard,MD13C
blew hard,blew and blew,MD13D!
blew hard,blew and blew,MD13E!
blew hard,blew and blew,MD13F!
blew hard,,MD13G
blew hard,blowed and blowed,MD14
blew hard,blowed hard,MD15A
blew hard,blowed and blowed,MD15B
blew hard,blowed and blowed,MD16
blew hard,blew hard,MD17A
blew hard,blowed and blowed,MD17B
blew hard,blowed and blowed,MD18A
blew hard,blew and blew,MD18B
blew hard,blew and blew,MD19A
blew hard,blew and blew,MD19B
blew hard,blowed and blowed,MD20A
blew hard,blowed and blowed,MD20B
blew hard,blew and blew,MD20C!
blew hard,blowed and blowed,MD21A
blew hard,blew and blew,MD21B
blew hard,,MD22N
blew hard,blowed and blowed,MD22M
blew hard,blowed and blowed,MD22A
blew hard,blowed and blowed,MD22B
blew hard,blew hard,MD22C!
blew hard,blowed and blowed,MD23A
blew hard,,MD23B
blew hard,blew and blew,MD23C
blew hard,blowed and blowed,MD24
blew hard,blew and blew,MD25
blew hard,blowed,MD26A
blew hard,,MD26B
blew hard,blowed hard,MD27A
blew hard,blowed,MD27B
blew hard,blew and blew,DC1A
blew hard,blew and blew,DC1B!
blew hard,blew,VA1!
blew hard,blowed and blowed,VA2A
blew hard,blowed and blowed,VA2B
blew hard,blowed and blowed,VA3A
blew hard,blew and blew,VA3B
blew hard,,VA3C
blew hard,blowed and blowed,VA4N
blew hard,blowed and blowed,VA5A
blew hard,blew and blew,VA5B
blew hard,blowed and blowed,VA6A
blew hard,blowed and blowed,VA6B
blew hard,blowed and blowed,VA7A
blew hard,blew and blew,VA7B
blew hard,blowed and blowed,VA8A
blew hard,blowed and blowed,VA8B
blew hard,blew and blew,VA8C!
blew hard,blowed and blowed,VA9A
blew hard,blew and blew,VA9B!
blew hard,blowed and blowed,VA10A
blew hard,blew and blew,VA10B
blew hard,blowed and blowed,VA11A
blew hard,blowed and blowed,VA11B
blew hard,blowed and blowed,VA12N
blew hard,blowed and blowed,VA12A
blew hard,blew and blew,VA12B!
blew hard,blowed and blowed,VA13A
blew hard,blew and blew,VA13B
blew hard,blowed and blowed,VA14A
blew hard,blowed and blowed,VA14B
blew hard,blew and blew,VA14C
blew hard,,VA15N
blew hard,blowed and blowed,VA15A
blew hard,blew and blew,VA15B
blew hard,blowed and blowed,VA16A
blew hard,blew and blew,VA16B
blew hard,blowed and blowed,VA17A
blew hard,blowed and blowed,VA17B
blew hard,blew and blew,VA18
blew hard,blowed and blowed,VA19A
blew hard,blowed and blowed,VA19B
blew hard,,VA19C!
blew hard,blowed and blowed,VA20A
blew hard,blew and blew,VA20B
blew hard,,VA20C
blew hard,blowed and blowed,VA21N
blew hard,blowed and blowed,VA21A
blew hard,blew and blew,VA21B
blew hard,blowed and blowed,VA22
blew hard,blowed and blowed,VA23A
blew hard,blowed and blowed,VA23B
blew hard,blew and blew,VA24
blew hard,blowed and blowed,VA25
blew hard,,VA26A
blew hard,blowed and blowed,VA26B
blew hard,blew and blew,VA26C
blew hard,blowed and blowed,VA27
blew hard,blowed and blowed,VA28A
blew hard,blew and blew,VA28B
blew hard,blowed and blowed,VA29
blew hard,blowed and blowed,VA30A
blew hard,,VA30B!
blew hard,blew and blew,VA30C!
blew hard,blew and blew,VA30D!
blew hard,blew and blew,VA30E!
blew hard,,VA31A
blew hard,blew and blew,VA31B
blew hard,blowed and blowed,VA31C
blew hard,blew and blew,VA32!
blew hard,blowed and blowed,VA33A
blew hard,blowed and blowed,VA33B
blew hard,blowed and blowed,VA34A
blew hard,blowed and blowed,VA34B
blew hard,blowed and blowed,VA35A
blew hard,blowed and blowed,VA35B
blew hard,blowed and blowed,VA36A
blew hard,blowed and blowed,VA36B
blew hard,blowed and blowed,VA37
blew hard,blowed and blowed,VA38
blew hard,blew and blew,VA39!
blew hard,blowed and blowed,VA40A
blew hard,blew and blew,VA40B
blew hard,blowed and blowed,VA41A
blew hard,blowed and blowed,VA41B
blew hard,blowed and blowed,VA42A
blew hard,blew and blew,VA42B
blew hard,blowed and blowed,VA43N
blew hard,blowed and blowed,VA43A
blew hard,blew and blew,VA43B
blew hard,blowed and blowed,VA44A
blew hard,blowed and blowed,VA44B
blew hard,blowed and blowed,VA45A
blew hard,blew and blew,VA45B
blew hard,,VA46N
blew hard,blowed and blowed,VA46A
blew hard,blew and blew,VA46B!
blew hard,blowed and blowed,VA47
blew hard,blowed and blowed,VA48A
blew hard,blew and blew,VA48B
blew hard,blowed and blowed,VA49A
blew hard,blew and blew,VA49B
blew hard,blowed and blowed,VA50A
blew hard,blowed and blowed,VA50B
blew hard,blowed and blowed,VA51A
blew hard,blowed and blowed,VA51B
blew hard,,VA51C
blew hard,blowed and blowed,VA52A
blew hard,blew and blew,VA52B
blew hard,blew and blew,VA52C!
blew hard,blowed and blowed,VA53A
blew hard,blowed and blowed,VA53B
blew hard,blowed and blowed,VA54A
blew hard,blew and blew,VA54B
blew hard,blowed and blowed,VA55A
blew hard,blew and blew,VA55B
blew hard,blowed and blowed,VA56A
blew hard,blew and blew,VA56B
blew hard,blowed and blowed,VA57A
blew hard,blowed and blowed,VA57B
blew hard,blowed and blowed,VA58
blew hard,blowed and blowed,VA59N
blew hard,blew and blew,VA59A
blew hard,blew and blew,VA59B!
blew hard,blowed and blowed,VA60
blew hard,blowed and blowed,VA61A
blew hard,blew and blew,VA61B!
blew hard,,VA61C
blew hard,blowed and blowed,VA62A
blew hard,blowed and blowed,VA62B
blew hard,blowed and blowed,VA63A
blew hard,it blowed and blowed,VA63B
blew hard,blowed and blowed,VA64A
blew hard,blew and blew,VA64B
blew hard,,VA65A
blew hard,blowed and blowed,VA65B
blew hard,blew and blew,VA65C!
blew hard,blowed and blowed,VA66A
blew hard,blowed,VA66B
blew hard,blowed and blowed,VA67A
blew hard,blew and blew,VA67B
blew hard,blowed and blowed,VA68A
blew hard,blowed and blowed,VA68B
blew hard,blowed and blowed,VA69A
blew hard,blew and blew,VA69B
blew hard,blowed and blowed,VA70A
blew hard,blowed and blowed,VA70B
blew hard,blowed and blowed,VA71A
blew hard,blowed and blowed,VA71B
blew hard,blowed and blowed,VA72A
blew hard,blowed and blowed,VA72B
blew hard,blowed and blowed,VA73
blew hard,blowed and blowed,VA74A
blew hard,blew and blew,VA74B!
blew hard,blowed and blowed,VA75A
blew hard,blowed and blowed,VA75B
blew hard,blowed and blowed,NC1
blew hard,blowed and blowed,NC2A
blew hard,blowed and blowed,NC2B
blew hard,blowed and blowed,NC3A
blew hard,blew and blew,NC3B
blew hard,blowed and blowed,NC4A
blew hard,blowed and blowed,NC4B
blew hard,blowed and blowed,NC5A
blew hard,it blowed and blowed,NC5B
blew hard,blew and blew,NC6!
blew hard,blowed and blowed,NC7A
blew hard,blew and blew,NC7B
blew hard,blowed and blowed,NC8N
blew hard,blowed and blowed,NC8A
blew hard,blowed and blowed,NC8B
blew hard,blowed and blowed,NC9A
blew hard,blowed and blowed,NC9B
blew hard,,NC10A
blew hard,blowed and blowed,NC10B
blew hard,blew and blew,NC10C
blew hard,blowed and blowed,NC11A
blew hard,blowed and blowed,NC11B
blew hard,blowed and blowed,NC12A
blew hard,blew and blew,NC12B
blew hard,blowed hard,NC13A
blew hard,blowed and blowed,NC13B
blew hard,blowed and blowed,NC14N
blew hard,blowed and blowed,NC14A
blew hard,blowed and blowed,NC14B
blew hard,blew and blew,NC14C!
blew hard,blowed and blowed,NC15A
blew hard,blowed and blowed,NC15B
blew hard,,NC15C
blew hard,blowed and blowed,NC16A
blew hard,blowed and blowed,NC16B
blew hard,blowed and blowed,NC17A
blew hard,blowed and blowed,NC17B
blew hard,blowed and blowed,NC18A
blew hard,blowed and blowed,NC18B
blew hard,blowed and blowed,NC19A
blew hard,blew and blew,NC19B
blew hard,blowed,NC20A
blew hard,blowed and blowed,NC20B
blew hard,blew and blew,NC20C
blew hard,blowed and blowed,NC21A
blew hard,blowed and blowed,NC21B
blew hard,blowed and blowed,NC22A
blew hard,blew and blew,NC22B
blew hard,blowed and blowed,NC23A
blew hard,blowed and blowed,NC23B
blew hard,blew and blew,NC23B
blew hard,blew and blew,NC23C!
blew hard,,NC23D!
blew hard,blowed and blowed,NC24N
blew hard,blowed and blowed,NC24A
blew hard,blowed and blowed,NC24B
blew hard,blowed and blowed,NC25N
blew hard,blowed and blowed,NC25A
blew hard,blowed,NC25B
blew hard,blowed and blowed,NC26A
blew hard,blowed and blowed,NC26B
blew hard,blew and blew,NC26C!
blew hard,blowed and blowed,NC27A
blew hard,blowed and blowed,NC27B
